record_id,year,species_id,species,plot_id,plot_type,sex,weight
13059,1987,DM,merriami,24,Rodent Exclosure,M,13
13060,1987,DM,merriami,22,Control,M,35
13061,1987,DM,merriami,24,Rodent Exclosure,M,41
13064,1987,DM,merriami,20,Short-term Krat Exclosure,F,28
13066,1987,DO,ordii,12,Control,F,60
13067,1987,DM,merriami,14,Control,F,44
13068,1987,DO,ordii,12,Control,F,41
13069,1987,DM,merriami,14,Control,M,52
13070,1987,DO,ordii,17,Control,F,20
13071,1987,DM,merriami,20,Short-term Krat Exclosure,M,49
13072,1987,DM,merriami,22,Control,M,37
13073,1987,DM,merriami,18,Short-term Krat Exclosure,M,45
13074,1987,DM,merriami,14,Control,M,36
13075,1987,DM,merriami,18,Short-term Krat Exclosure,F,42
13076,1987,DO,ordii,6,Short-term Krat Exclosure,F,40
13077,1987,DS,spectabilis,22,Control,F,130
13078,1987,DO,ordii,6,Short-term Krat Exclosure,M,56
13079,1987,DM,merriami,22,Control,F,42
13080,1987,DM,merriami,12,Control,F,39
13082,1987,DO,ordii,17,Control,M,49
13083,1987,DM,merriami,20,Short-term Krat Exclosure,M,41
13085,1987,DM,merriami,12,Control,M,44
13088,1987,DM,merriami,14,Control,F,44
13089,1987,DM,merriami,12,Control,M,30
13091,1987,DO,ordii,17,Control,M,24
13095,1987,DM,merriami,24,Rodent Exclosure,F,37
13102,1987,DM,merriami,24,Rodent Exclosure,F,39
13106,1987,DM,merriami,1,Spectab exclosure,M,45
13109,1987,DO,ordii,9,Spectab exclosure,M,50
13121,1987,DM,merriami,13,Short-term Krat Exclosure,F,38
13123,1987,DS,spectabilis,2,Control,M,130
13126,1987,DM,merriami,4,Control,F,41
13128,1987,DM,merriami,11,Control,M,35
13130,1987,DS,spectabilis,1,Spectab exclosure,M,88
13131,1987,DM,merriami,5,Rodent Exclosure,F,15
13132,1987,DS,spectabilis,9,Spectab exclosure,F,151
13133,1987,DM,merriami,9,Spectab exclosure,F,39
13134,1987,DS,spectabilis,8,Control,M,153
13135,1987,DO,ordii,8,Control,M,55
13137,1987,DM,merriami,4,Control,M,51
13138,1987,DM,merriami,11,Control,M,45
13139,1987,DM,merriami,9,Spectab exclosure,M,49
13143,1987,DM,merriami,4,Control,F,32
13145,1987,DM,merriami,2,Control,F,40
13149,1987,DM,merriami,13,Short-term Krat Exclosure,M,50
13153,1987,DS,spectabilis,4,Control,F,133
13158,1987,DM,merriami,9,Spectab exclosure,F,20
13160,1987,DM,merriami,9,Spectab exclosure,M,46
13161,1987,DM,merriami,8,Control,F,48
13162,1987,DM,merriami,1,Spectab exclosure,M,35
13164,1987,DO,ordii,2,Control,F,50
13165,1987,DO,ordii,5,Rodent Exclosure,M,52
13166,1987,DM,merriami,1,Spectab exclosure,M,46
13167,1987,DM,merriami,2,Control,F,32
13171,1987,DO,ordii,2,Control,M,53
13172,1987,DM,merriami,8,Control,M,47
13174,1987,DM,merriami,4,Control,M,38
13175,1987,DS,spectabilis,1,Spectab exclosure,F,116
13178,1987,DM,merriami,1,Spectab exclosure,M,55
13181,1987,DS,spectabilis,4,Control,M,135
13184,1987,DO,ordii,5,Rodent Exclosure,M,57
13188,1987,DM,merriami,11,Control,F,43
13190,1987,DM,merriami,1,Spectab exclosure,M,46
13191,1987,DM,merriami,8,Control,M,48
13193,1987,DM,merriami,20,Short-term Krat Exclosure,F,34
13195,1987,DO,ordii,6,Short-term Krat Exclosure,M,48
13199,1987,DM,merriami,14,Control,F,49
13202,1987,DM,merriami,22,Control,M,38
13203,1987,DM,merriami,22,Control,M,46
13204,1987,DM,merriami,18,Short-term Krat Exclosure,M,47
13205,1987,DO,ordii,12,Control,F,51
13207,1987,DM,merriami,14,Control,M,38
13213,1987,DM,merriami,20,Short-term Krat Exclosure,F,25
13215,1987,DM,merriami,24,Rodent Exclosure,F,30
13216,1987,DM,merriami,24,Rodent Exclosure,M,42
13217,1987,DO,ordii,12,Control,F,24
13221,1987,DM,merriami,18,Short-term Krat Exclosure,M,34
13222,1987,DM,merriami,18,Short-term Krat Exclosure,F,48
13223,1987,DM,merriami,20,Short-term Krat Exclosure,F,44
13224,1987,DM,merriami,20,Short-term Krat Exclosure,M,40
13227,1987,DS,spectabilis,22,Control,F,136
13228,1987,DO,ordii,6,Short-term Krat Exclosure,M,54
13231,1987,DM,merriami,14,Control,M,44
13232,1987,DO,ordii,17,Control,M,54
13237,1987,DM,merriami,18,Short-term Krat Exclosure,M,44
13242,1987,DO,ordii,17,Control,M,54
13243,1987,DM,merriami,14,Control,M,40
13244,1987,DM,merriami,24,Rodent Exclosure,F,47
13246,1987,DO,ordii,6,Short-term Krat Exclosure,F,44
13248,1987,DM,merriami,20,Short-term Krat Exclosure,M,48
13249,1987,DM,merriami,12,Control,M,43
13251,1987,DO,ordii,17,Control,M,52
13252,1987,DM,merriami,20,Short-term Krat Exclosure,M,42
13253,1987,DM,merriami,12,Control,F,40
13257,1987,DM,merriami,5,Rodent Exclosure,F,45
13258,1987,DS,spectabilis,9,Spectab exclosure,F,156
13264,1987,DO,ordii,9,Spectab exclosure,M,50
13265,1987,DO,ordii,5,Rodent Exclosure,M,54
13267,1987,DM,merriami,2,Control,F,44
13269,1987,DO,ordii,13,Short-term Krat Exclosure,F,49
13274,1987,DO,ordii,5,Rodent Exclosure,F,45
13279,1987,DS,spectabilis,1,Spectab exclosure,M,100
13281,1987,DM,merriami,4,Control,M,51
13282,1987,DO,ordii,8,Control,M,54
13283,1987,DM,merriami,9,Spectab exclosure,M,45
13284,1987,DM,merriami,1,Spectab exclosure,M,45
13285,1987,DM,merriami,11,Control,M,38
13288,1987,DS,spectabilis,4,Control,F,120
13289,1987,DM,merriami,13,Short-term Krat Exclosure,F,41
13291,1987,DO,ordii,2,Control,M,53
13294,1987,DM,merriami,4,Control,M,29
13295,1987,DM,merriami,1,Spectab exclosure,M,46
13296,1987,DM,merriami,4,Control,F,35
13297,1987,DO,ordii,5,Rodent Exclosure,M,56
13298,1987,DS,spectabilis,8,Control,F,68
13301,1987,DM,merriami,1,Spectab exclosure,M,38
13303,1987,DM,merriami,11,Control,F,45
13305,1987,DM,merriami,1,Spectab exclosure,F,54
13308,1987,DM,merriami,13,Short-term Krat Exclosure,M,46
13312,1987,DM,merriami,9,Spectab exclosure,F,30
13314,1987,DM,merriami,8,Control,M,45
13318,1987,DM,merriami,11,Control,M,44
13319,1987,DM,merriami,4,Control,M,42
13322,1987,DM,merriami,5,Rodent Exclosure,F,44
13324,1987,DM,merriami,1,Spectab exclosure,M,52
13325,1987,DO,ordii,2,Control,F,39
13327,1987,DS,spectabilis,4,Control,M,144
13329,1987,DM,merriami,9,Spectab exclosure,M,44
13335,1987,DS,spectabilis,1,Spectab exclosure,F,115
13340,1987,DM,merriami,4,Control,F,27
13344,1987,DO,ordii,12,Control,F,53
13345,1987,DO,ordii,12,Control,M,57
13347,1987,DO,ordii,24,Rodent Exclosure,M,63
13348,1987,DM,merriami,14,Control,M,39
13353,1987,DO,ordii,6,Short-term Krat Exclosure,M,51
13356,1987,DM,merriami,18,Short-term Krat Exclosure,M,48
13359,1987,DM,merriami,18,Short-term Krat Exclosure,F,43
13361,1987,DM,merriami,20,Short-term Krat Exclosure,F,40
13364,1987,DO,ordii,17,Control,M,51
13365,1987,DM,merriami,22,Control,M,41
13366,1987,DM,merriami,24,Rodent Exclosure,F,40
13367,1987,DM,merriami,13,Short-term Krat Exclosure,F,38
13368,1987,DM,merriami,20,Short-term Krat Exclosure,F,45
13371,1987,DM,merriami,13,Short-term Krat Exclosure,M,49
13374,1987,DM,merriami,22,Control,F,47
13375,1987,DM,merriami,18,Short-term Krat Exclosure,F,43
13376,1987,DM,merriami,14,Control,F,42
13378,1987,DO,ordii,17,Control,M,54
13381,1987,DM,merriami,20,Short-term Krat Exclosure,M,42
13383,1987,DO,ordii,6,Short-term Krat Exclosure,M,49
13386,1987,DS,spectabilis,22,Control,F,130
13388,1987,DM,merriami,20,Short-term Krat Exclosure,M,52
13394,1987,DO,ordii,13,Short-term Krat Exclosure,M,56
13396,1987,DO,ordii,6,Short-term Krat Exclosure,M,54
13397,1987,DM,merriami,13,Short-term Krat Exclosure,F,40
13398,1987,DM,merriami,24,Rodent Exclosure,M,45
13399,1987,DM,merriami,12,Control,F,41
13400,1987,DM,merriami,14,Control,M,50
13402,1987,DM,merriami,12,Control,M,49
13405,1987,DM,merriami,24,Rodent Exclosure,F,40
13408,1987,DM,merriami,22,Control,M,47
13411,1987,DM,merriami,20,Short-term Krat Exclosure,M,48
13415,1987,DM,merriami,1,Spectab exclosure,F,38
13417,1987,DM,merriami,4,Control,F,40
13420,1987,DS,spectabilis,2,Control,M,132
13425,1987,DO,ordii,8,Control,M,58
13427,1987,DM,merriami,1,Spectab exclosure,M,47
13430,1987,DM,merriami,4,Control,M,50
13431,1987,DO,ordii,2,Control,F,48
13432,1987,DS,spectabilis,4,Control,F,116
13433,1987,DS,spectabilis,9,Spectab exclosure,F,149
13437,1987,DS,spectabilis,1,Spectab exclosure,M,132
13441,1987,DM,merriami,1,Spectab exclosure,M,46
13446,1987,DO,ordii,9,Spectab exclosure,M,54
13452,1987,DM,merriami,1,Spectab exclosure,M,41
13453,1987,DO,ordii,5,Rodent Exclosure,M,57
13454,1987,DS,spectabilis,1,Spectab exclosure,F,129
13455,1987,DO,ordii,2,Control,M,51
13456,1987,DM,merriami,11,Control,M,44
13457,1987,DM,merriami,9,Spectab exclosure,M,35
13459,1987,DO,ordii,5,Rodent Exclosure,M,55
13464,1987,DS,spectabilis,8,Control,M,161
13466,1987,DM,merriami,8,Control,M,52
13470,1987,DM,merriami,8,Control,M,29
13473,1987,DS,spectabilis,4,Control,M,133
13477,1987,DM,merriami,8,Control,F,46
13478,1987,DM,merriami,4,Control,M,42
13480,1987,DM,merriami,1,Spectab exclosure,M,53
13481,1987,DM,merriami,2,Control,M,48
13482,1987,DM,merriami,11,Control,F,44
13486,1987,DM,merriami,20,Short-term Krat Exclosure,F,36
13487,1987,DM,merriami,18,Short-term Krat Exclosure,M,45
13500,1987,DM,merriami,24,Rodent Exclosure,F,35
13503,1987,DM,merriami,22,Control,F,46
13505,1987,DO,ordii,6,Short-term Krat Exclosure,M,54
13510,1987,DM,merriami,14,Control,F,45
13511,1987,DM,merriami,20,Short-term Krat Exclosure,F,43
13512,1987,DO,ordii,12,Control,F,51
13513,1987,DM,merriami,18,Short-term Krat Exclosure,F,39
13514,1987,DM,merriami,22,Control,M,46
13520,1987,DO,ordii,6,Short-term Krat Exclosure,F,53
13522,1987,DM,merriami,22,Control,M,40
13526,1987,DM,merriami,18,Short-term Krat Exclosure,F,44
13528,1987,DM,merriami,18,Short-term Krat Exclosure,M,40
13529,1987,DM,merriami,14,Control,M,48
13532,1987,DO,ordii,6,Short-term Krat Exclosure,F,47
13535,1987,DM,merriami,12,Control,M,44
13536,1987,DO,ordii,6,Short-term Krat Exclosure,F,46
13537,1987,DS,spectabilis,22,Control,F,128
13542,1987,DM,merriami,24,Rodent Exclosure,M,40
13552,1987,DO,ordii,17,Control,M,55
13553,1987,DM,merriami,18,Short-term Krat Exclosure,M,41
13554,1987,DM,merriami,24,Rodent Exclosure,F,42
13556,1987,DO,ordii,22,Control,M,53
13559,1987,DO,ordii,17,Control,M,53
13563,1987,DM,merriami,4,Control,F,38
13570,1987,DM,merriami,1,Spectab exclosure,F,38
13574,1987,DM,merriami,9,Spectab exclosure,F,44
13578,1987,DM,merriami,1,Spectab exclosure,M,43
13579,1987,DO,ordii,9,Spectab exclosure,M,56
13584,1987,DO,ordii,9,Spectab exclosure,F,47
13587,1987,DS,spectabilis,2,Control,M,128
13589,1987,DM,merriami,2,Control,M,45
13590,1987,DO,ordii,9,Spectab exclosure,M,48
13591,1987,DS,spectabilis,9,Spectab exclosure,M,160
13595,1987,DM,merriami,11,Control,M,41
13596,1987,DM,merriami,1,Spectab exclosure,M,45
13597,1987,DS,spectabilis,4,Control,F,51
13598,1987,DM,merriami,9,Spectab exclosure,M,43
13599,1987,DM,merriami,8,Control,M,37
13600,1987,DS,spectabilis,9,Spectab exclosure,F,148
13601,1987,DS,spectabilis,4,Control,M,133
13604,1987,DS,spectabilis,1,Spectab exclosure,M,128
13608,1987,DO,ordii,5,Rodent Exclosure,M,51
13609,1987,DM,merriami,1,Spectab exclosure,M,44
13610,1987,DM,merriami,9,Spectab exclosure,M,42
13612,1987,DM,merriami,4,Control,F,44
13614,1987,DM,merriami,13,Short-term Krat Exclosure,M,45
13617,1987,DO,ordii,2,Control,M,50
13619,1987,DO,ordii,5,Rodent Exclosure,M,54
13622,1987,DM,merriami,8,Control,F,45
13623,1987,DO,ordii,2,Control,F,46
13627,1987,DM,merriami,13,Short-term Krat Exclosure,F,38
13631,1987,DM,merriami,11,Control,F,37
13633,1987,DM,merriami,13,Short-term Krat Exclosure,F,39
13634,1987,DM,merriami,8,Control,M,47
13638,1987,DM,merriami,4,Control,M,42
13640,1987,DM,merriami,1,Spectab exclosure,M,53
13645,1987,DM,merriami,8,Control,M,38
13646,1987,DO,ordii,6,Short-term Krat Exclosure,F,49
13649,1987,DO,ordii,12,Control,F,50
13650,1987,DO,ordii,6,Short-term Krat Exclosure,M,51
13652,1987,DM,merriami,20,Short-term Krat Exclosure,F,38
13657,1987,DO,ordii,20,Short-term Krat Exclosure,F,53
13664,1987,DM,merriami,18,Short-term Krat Exclosure,M,46
13665,1987,DM,merriami,22,Control,F,41
13668,1987,DM,merriami,18,Short-term Krat Exclosure,F,41
13670,1987,DM,merriami,24,Rodent Exclosure,F,35
13673,1987,DM,merriami,14,Control,F,43
13677,1987,DM,merriami,20,Short-term Krat Exclosure,F,41
13680,1987,DM,merriami,14,Control,M,38
13683,1987,DM,merriami,22,Control,M,40
13687,1987,DO,ordii,6,Short-term Krat Exclosure,M,52
13690,1987,DO,ordii,6,Short-term Krat Exclosure,F,45
13692,1987,DS,spectabilis,22,Control,F,114
13695,1987,DM,merriami,12,Control,M,43
13696,1987,DO,ordii,17,Control,M,52
13698,1987,DM,merriami,18,Short-term Krat Exclosure,F,42
13700,1987,DM,merriami,24,Rodent Exclosure,M,40
13702,1987,DO,ordii,6,Short-term Krat Exclosure,F,49
13708,1987,DM,merriami,14,Control,F,44
13721,1987,DM,merriami,24,Rodent Exclosure,F,42
13723,1987,DM,merriami,18,Short-term Krat Exclosure,F,40
13724,1987,DM,merriami,20,Short-term Krat Exclosure,M,42
13729,1987,DM,merriami,22,Control,M,45
13731,1987,DM,merriami,12,Control,F,32
13732,1987,DM,merriami,18,Short-term Krat Exclosure,M,38
13735,1987,DO,ordii,5,Rodent Exclosure,M,53
13736,1987,DO,ordii,11,Control,F,41
13741,1987,DM,merriami,8,Control,F,44
13742,1987,DM,merriami,4,Control,M,49
13746,1987,DO,ordii,5,Rodent Exclosure,F,43
13750,1987,DO,ordii,9,Spectab exclosure,F,59
13752,1987,DM,merriami,1,Spectab exclosure,M,43
13755,1987,DO,ordii,9,Spectab exclosure,M,48
13757,1987,DM,merriami,2,Control,M,44
13760,1987,DM,merriami,1,Spectab exclosure,F,43
13762,1987,DS,spectabilis,8,Control,M,159
13763,1987,DM,merriami,13,Short-term Krat Exclosure,M,42
13766,1987,DM,merriami,8,Control,F,39
13767,1987,DM,merriami,1,Spectab exclosure,M,43
13768,1987,DO,ordii,2,Control,M,50
13771,1987,DM,merriami,3,Long-term Krat Exclosure,F,41
13772,1987,DM,merriami,9,Spectab exclosure,M,44
13777,1987,DM,merriami,1,Spectab exclosure,M,45
13779,1987,DM,merriami,9,Spectab exclosure,M,47
13784,1987,DS,spectabilis,9,Spectab exclosure,F,145
13786,1987,DO,ordii,8,Control,M,57
13788,1987,DM,merriami,11,Control,F,36
13789,1987,DM,merriami,8,Control,M,47
13792,1987,DM,merriami,5,Rodent Exclosure,M,48
13794,1987,DM,merriami,4,Control,F,44
13800,1987,DM,merriami,11,Control,F,35
13802,1987,DO,ordii,5,Rodent Exclosure,M,53
13803,1987,DM,merriami,8,Control,F,45
13805,1987,DS,spectabilis,1,Spectab exclosure,M,128
13806,1987,DM,merriami,11,Control,M,42
13807,1987,DM,merriami,1,Spectab exclosure,M,43
13810,1987,DO,ordii,2,Control,F,46
13812,1987,DM,merriami,1,Spectab exclosure,F,41
13820,1987,DM,merriami,2,Control,M,45
13822,1987,DM,merriami,2,Control,M,38
13823,1987,DM,merriami,11,Control,M,27
13824,1987,DM,merriami,4,Control,M,35
13830,1987,DO,ordii,1,Spectab exclosure,M,40
13833,1987,DM,merriami,4,Control,M,43
13835,1987,DS,spectabilis,4,Control,M,134
13837,1987,DM,merriami,11,Control,F,40
13838,1987,DM,merriami,1,Spectab exclosure,M,52
13839,1987,DM,merriami,8,Control,M,35
13840,1987,DM,merriami,13,Short-term Krat Exclosure,F,38
13841,1988,DM,merriami,22,Control,M,45
13843,1988,DO,ordii,12,Control,M,57
13844,1988,DM,merriami,20,Short-term Krat Exclosure,F,39
13847,1988,DM,merriami,18,Short-term Krat Exclosure,F,38
13851,1988,DM,merriami,6,Short-term Krat Exclosure,M,45
13854,1988,DO,ordii,12,Control,F,54
13859,1988,DO,ordii,12,Control,F,46
13860,1988,DO,ordii,20,Short-term Krat Exclosure,F,48
13861,1988,DO,ordii,6,Short-term Krat Exclosure,M,48
13864,1988,DM,merriami,24,Rodent Exclosure,F,34
13865,1988,DM,merriami,18,Short-term Krat Exclosure,M,45
13869,1988,DM,merriami,14,Control,M,43
13872,1988,DM,merriami,22,Control,M,46
13873,1988,DO,ordii,6,Short-term Krat Exclosure,M,53
13874,1988,DM,merriami,18,Short-term Krat Exclosure,F,41
13876,1988,DM,merriami,24,Rodent Exclosure,M,42
13877,1988,DM,merriami,22,Control,M,46
13881,1988,DO,ordii,6,Short-term Krat Exclosure,M,49
13882,1988,DM,merriami,18,Short-term Krat Exclosure,M,40
13884,1988,DM,merriami,20,Short-term Krat Exclosure,F,43
13885,1988,DS,spectabilis,22,Control,F,144
13890,1988,DO,ordii,6,Short-term Krat Exclosure,F,50
13891,1988,DM,merriami,18,Short-term Krat Exclosure,M,38
13896,1988,DO,ordii,17,Control,M,49
13904,1988,DM,merriami,20,Short-term Krat Exclosure,M,43
13905,1988,DO,ordii,17,Control,M,58
13913,1988,DM,merriami,12,Control,F,35
13916,1988,DO,ordii,18,Short-term Krat Exclosure,M,50
13920,1988,DM,merriami,2,Control,M,38
13921,1988,DO,ordii,9,Spectab exclosure,F,47
13922,1988,DM,merriami,2,Control,F,41
13927,1988,DO,ordii,5,Rodent Exclosure,F,45
13931,1988,DO,ordii,5,Rodent Exclosure,M,55
13932,1988,DM,merriami,1,Spectab exclosure,M,43
13933,1988,DO,ordii,8,Control,M,53
13935,1988,DM,merriami,2,Control,M,47
13936,1988,DO,ordii,9,Spectab exclosure,M,50
13937,1988,DS,spectabilis,8,Control,M,155
13938,1988,DO,ordii,5,Rodent Exclosure,M,55
13943,1988,DM,merriami,4,Control,F,38
13945,1988,DM,merriami,4,Control,M,50
13948,1988,DM,merriami,1,Spectab exclosure,M,41
13949,1988,DM,merriami,11,Control,M,45
13951,1988,DM,merriami,1,Spectab exclosure,M,44
13952,1988,DM,merriami,11,Control,F,39
13953,1988,DO,ordii,5,Rodent Exclosure,M,56
13954,1988,DO,ordii,11,Control,F,43
13956,1988,DM,merriami,8,Control,M,47
13957,1988,DS,spectabilis,1,Spectab exclosure,M,148
13958,1988,DO,ordii,1,Spectab exclosure,M,44
13959,1988,DS,spectabilis,9,Spectab exclosure,F,155
13966,1988,DM,merriami,8,Control,M,50
13971,1988,DM,merriami,9,Spectab exclosure,M,43
13972,1988,DM,merriami,8,Control,M,38
13973,1988,DM,merriami,13,Short-term Krat Exclosure,M,45
13974,1988,DO,ordii,8,Control,F,56
13976,1988,DM,merriami,3,Long-term Krat Exclosure,F,40
13978,1988,DM,merriami,9,Spectab exclosure,M,44
13981,1988,DM,merriami,4,Control,M,44
13985,1988,DM,merriami,13,Short-term Krat Exclosure,F,40
13987,1988,DM,merriami,4,Control,M,43
13988,1988,DM,merriami,11,Control,F,35
13989,1988,DM,merriami,13,Short-term Krat Exclosure,F,39
13990,1988,DO,ordii,5,Rodent Exclosure,F,44
13991,1988,DS,spectabilis,4,Control,M,136
13996,1988,DM,merriami,4,Control,M,36
13997,1988,DO,ordii,2,Control,M,50
13998,1988,DM,merriami,11,Control,F,43
14000,1988,DO,ordii,2,Control,F,43
14001,1988,DM,merriami,11,Control,F,35
14007,1988,DM,merriami,22,Control,M,44
14011,1988,DO,ordii,17,Control,M,57
14014,1988,DO,ordii,12,Control,F,56
14025,1988,DM,merriami,12,Control,M,33
14026,1988,DO,ordii,12,Control,M,49
14028,1988,DO,ordii,12,Control,F,50
14031,1988,DM,merriami,6,Short-term Krat Exclosure,M,48
14037,1988,DO,ordii,20,Short-term Krat Exclosure,M,49
14043,1988,DO,ordii,12,Control,M,58
14044,1988,DS,spectabilis,1,Spectab exclosure,M,136
14046,1988,DM,merriami,18,Short-term Krat Exclosure,F,40
14047,1988,DO,ordii,20,Short-term Krat Exclosure,F,53
14048,1988,DM,merriami,20,Short-term Krat Exclosure,M,45
14049,1988,DM,merriami,22,Control,M,48
14050,1988,DM,merriami,1,Spectab exclosure,M,44
14057,1988,DM,merriami,12,Control,M,44
14058,1988,DO,ordii,1,Spectab exclosure,M,44
14059,1988,DS,spectabilis,22,Control,F,140
14061,1988,DO,ordii,6,Short-term Krat Exclosure,F,51
14063,1988,DO,ordii,6,Short-term Krat Exclosure,M,50
14065,1988,DM,merriami,1,Spectab exclosure,M,41
14080,1988,DO,ordii,6,Short-term Krat Exclosure,M,48
14081,1988,DM,merriami,12,Control,F,34
14086,1988,DM,merriami,24,Rodent Exclosure,F,39
14092,1988,DO,ordii,17,Control,M,55
14098,1988,DM,merriami,2,Control,F,40
14099,1988,DM,merriami,8,Control,F,42
14100,1988,DO,ordii,9,Spectab exclosure,F,50
14104,1988,DM,merriami,2,Control,M,45
14107,1988,DM,merriami,8,Control,M,40
14108,1988,DS,spectabilis,9,Spectab exclosure,F,138
14110,1988,DM,merriami,4,Control,M,40
14113,1988,DO,ordii,9,Spectab exclosure,M,48
14114,1988,DO,ordii,9,Spectab exclosure,M,54
14118,1988,DM,merriami,11,Control,M,44
14119,1988,DM,merriami,2,Control,M,38
14121,1988,DO,ordii,8,Control,F,53
14123,1988,DM,merriami,2,Control,F,42
14126,1988,DS,spectabilis,8,Control,M,160
14127,1988,DM,merriami,4,Control,M,50
14131,1988,DS,spectabilis,4,Control,M,136
14134,1988,DM,merriami,2,Control,M,48
14136,1988,DO,ordii,8,Control,F,44
14138,1988,DM,merriami,4,Control,F,42
14143,1988,DO,ordii,9,Spectab exclosure,F,60
14145,1988,DM,merriami,8,Control,M,55
14147,1988,DM,merriami,11,Control,F,35
14152,1988,DO,ordii,5,Rodent Exclosure,F,45
14153,1988,DM,merriami,11,Control,M,44
14154,1988,DM,merriami,4,Control,M,40
14155,1988,DO,ordii,2,Control,F,44
14160,1988,DO,ordii,2,Control,M,51
14161,1988,DM,merriami,9,Spectab exclosure,M,45
14164,1988,DM,merriami,9,Spectab exclosure,M,46
14167,1988,DM,merriami,8,Control,M,50
14169,1988,DO,ordii,5,Rodent Exclosure,M,57
14171,1988,DM,merriami,3,Long-term Krat Exclosure,F,39
14172,1988,DM,merriami,14,Control,M,44
14173,1988,DM,merriami,11,Control,M,42
14174,1988,DM,merriami,4,Control,F,43
14179,1988,DM,merriami,11,Control,F,34
14180,1988,DO,ordii,5,Rodent Exclosure,M,54
14181,1988,DM,merriami,13,Short-term Krat Exclosure,M,48
14184,1988,DM,merriami,11,Control,M,33
14187,1988,DM,merriami,11,Control,F,42
14188,1988,DM,merriami,8,Control,F,48
14190,1988,DO,ordii,2,Control,M,61
14191,1988,DO,ordii,12,Control,M,52
14192,1988,DM,merriami,22,Control,M,47
14194,1988,DO,ordii,12,Control,M,33
14195,1988,DO,ordii,12,Control,F,48
14199,1988,DO,ordii,22,Control,F,49
14200,1988,DO,ordii,12,Control,F,52
14205,1988,DM,merriami,22,Control,F,45
14206,1988,DO,ordii,12,Control,M,32
14208,1988,DM,merriami,12,Control,M,37
14211,1988,DM,merriami,22,Control,M,50
14215,1988,DM,merriami,14,Control,M,56
14217,1988,DO,ordii,12,Control,F,50
14219,1988,DM,merriami,1,Spectab exclosure,M,44
14221,1988,DM,merriami,22,Control,F,48
14225,1988,DM,merriami,22,Control,M,48
14227,1988,DO,ordii,1,Spectab exclosure,M,50
14229,1988,DS,spectabilis,22,Control,F,145
14231,1988,DO,ordii,17,Control,M,59
14232,1988,DM,merriami,22,Control,M,44
14236,1988,DM,merriami,12,Control,M,45
14241,1988,DM,merriami,24,Rodent Exclosure,M,48
